text,wordlen_mean,wordlen_std,wordlen_skew,wordlen_unique_mean,wordlen_unique_std,wordlen_unique_skew,wordlen_autocorr,wordunique_mean,wordunique_std,wordunique_skew,wordchange_mean,wordchange_std,wordchange_skew,worddist_max,worddist_shape,wordbias_mean,wordbias_std,wordbias_skew,wordbias_lines_mean,wordbias_lines_std,wordbias_lines_skew,chardist_max,chardist_shape,ngramdist_max,ngramdist_shape,charbias_mean,charbias_std,charbias_skew,charbias_words_mean,charbias_words_std,charbias_words_skew,unique_words,repeated_words,tripled_words,unique_chars,repeated_chars,tripled_chars,unique_ngrams,entropy,compression,zipf,flipped_pairs
Enciphered - Basque_wdb,11.260718552681505,7.856364872548329,1.6626534816993002,12.330413548948052,8.088565133171288,1.5278043826882741,0.031033196384770416,1.5348466130447713,1.8791949834965092,6.754622552461157,1.0070692692270058,1.1183673997898953,5.023769361500125,14.27,1.2976,1.9890979780248714,0.46392653982182724,-2.10374602174587,2.0073403481215943,0.4579879913719289,-2.49527868257331,0.1209617375556324,0.03543886372814177,274.46,4.6811180497776474,0.437773047145752,0.17917698834689869,5.689849957503268,0.6169173416302554,0.216609438041037,0.5616001839095868,169.04,0.002433725958750556,0.00015,28.01,0.016784798209738917,9.12451353574384e-05,1095.01,1.8595856807448734,0.4465440336906397,9.861982391306078,0.006361038830057668
Enciphered - BrunoDeMagia_2v6c,5.883082824047702,3.0080402618330373,0.5736427026994428,6.831047415495776,2.866359698801742,0.3892658880632033,-0.10981020219774063,1.006999265425525,0.8641681174647996,4.0879746653890425,1.166876806176665,1.0181365450860562,2.775109788503232,14.73,1.55,1.7444463137480082,0.6318089407681972,-0.792495480064374,1.7840731071363483,0.629683968431164,-0.9793555662694199,0.465971005760513,0.10493962750589708,557.13,16.864171533501985,0.3070662863208686,0.13309236573699215,4.975640132342751,0.5356642199281917,0.19906551118077562,2.261126300819383,140.19,0.0015697256277726925,0.0,8.81,0.10266296881652995,0.010211339210061768,167.2,1.9439570181796082,0.3637866427812462,5.543604442467388,0.03644591157893225
Enciphered - BrunoDeMagia_addB,11.781985078261377,6.034458481981198,0.5571660402365124,13.378367855113796,5.789588395290337,0.3926828338660622,-0.10220860655460715,0.9912273546897692,0.9139554762458488,3.8822834861696913,1.1656778568191721,1.0740638567271763,2.744159182201336,12.28,1.5636,1.8608588488349365,0.5439037733711002,-1.0119409073593697,1.858792504237091,0.5801211096897567,-1.184460218980929,0.49990005029722084,0.04282642363020169,1185.23,23.57905354648397,0.37396651328979,0.1786228661325446,3.7006206655127096,0.4764209262423934,0.2583811960212213,1.7492817727135936,147.57,0.000894303199895756,0.0,22.72,0.0,0.0,265.01,1.6844909221267632,0.3207056889620199,5.4562719631897485,0.0262852427592539
Enciphered - BrunoDeMagia_affix,5.985168165572094,2.9818965681479606,0.5397826930246529,6.526375414035075,2.9241481551358826,0.43963766460292,-0.08378053766045424,1.3137681246418376,1.198819007252402,4.432362597933248,1.0712268403660097,1.0020661907468584,3.6489531578412215,10.55,1.3796,1.9108408183233156,0.5425860334519481,-1.3719356051646125,1.9439760167275713,0.5156734648504078,-1.496169733826245,0.13161483815816277,0.042827785977572565,155.44,3.932694397469415,0.4731718871873835,0.18357233816546065,3.8090526845624817,0.8962564266661779,0.3370478591490065,0.7722995115719246,155.46,0.0015738693540098877,9.876603423889187e-05,22.19,0.016640388011213363,0.00030263183378545364,601.58,1.5601830448204486,0.4478425670158668,8.407362417972482,0.02219726251484024
Enciphered - BrunoDeMagia_Alf,7.4052589461935,3.081991969190366,0.45498567753694474,8.24693007585573,2.891365396027101,0.3668490091194825,-0.10365174991784347,1.0585200397776544,0.5457161560003285,2.174479732289483,1.0915174491531834,0.62598624599813,2.011861601887124,12.03,1.47,1.8064434124723714,0.5969885160352684,-0.9421163012340401,1.8570940710244102,0.5846051032495742,-1.189121235850903,0.10177555579264334,0.04030841263913239,152.67,4.689727494422996,0.48271268455512484,0.18060016987388858,3.6266437104538025,0.9247105380413105,0.27454519265170313,1.0041252532166445,147.6,0.00029678826275392775,0.0,23.78,0.015841724213475933,0.00029577621510228774,685.03,1.5605990021706575,0.4220335976523864,6.190630478634658,0.02988330973081428
Enciphered - BrunoDeMagia_Alfb,7.373517262589678,3.0175467446448176,0.5012114042202978,8.174845411311404,2.8923936086831508,0.38720345613301893,-0.08337430803535176,1.0604421543861167,0.5815624385754249,2.921313806759225,1.069297371391484,0.6216377537390052,2.4108844164175816,11.75,1.4592,1.7848381282768162,0.6061061419414309,-0.9010851081661226,1.8413272947604489,0.5832347295528973,-1.102164604165201,0.10642109930070678,0.03868928362828674,158.79,4.783223977782092,0.4965494013784331,0.17418285400957773,4.20283607595137,0.937527271454626,0.3538926642980766,1.0736395229836617,144.89,0.0010891450612295526,0.0,24.69,0.013239670971813888,0.00024370284697158926,671.09,1.529754832427545,0.4198914463866334,6.8799707905612175,0.0343090976047031
Enciphered - BrunoDeMagia_bigraph1,7.421665160641951,3.898980654322195,0.46394203669255235,8.4931941222574,3.667318779146478,0.3358141739881718,-0.09707316252147363,1.2420022935957507,0.9607960482417439,3.349927013040387,1.1700421201452504,0.9815501944521946,2.4514948665670957,13.08,1.5508,1.803954459302614,0.6053716996223952,-0.9837812647122067,1.8492941871111441,0.581568953232434,-1.1268725687801444,0.17614526410529466,0.06257368946435528,264.74,7.183632964457529,0.36488865227538325,0.1517191827760764,4.745177616708073,0.5558513229599007,0.21770211393844854,1.4927114594418134,146.55,0.0010838416369083176,0.0,15.29,0.06596333311973915,0.003496741795170585,477.14,1.9318966924021754,0.40898142490839456,5.3695529540134705,0.03129259824659923
Enciphered - BrunoDeMagia_bigraph2,8.684314451472861,4.371880522476587,0.7183065895361626,9.752914749120725,4.330371940379922,0.5390617246975254,-0.08111496165745244,1.0998077229704597,0.8360846136515271,3.3150733171437055,1.0588669612006925,0.77756657955481,2.5588064067862106,11.8,1.4584,1.7993318302072732,0.6060635809300093,-0.9458094836501423,1.8503094758071592,0.5795842909384161,-1.1187660154893844,0.3794267555077594,0.05813560223076014,665.16,11.834701957943508,0.3425249004369681,0.18218970386159547,3.7649149136189477,0.5222823953239408,0.21439954530447453,2.7291800015880914,146.56,0.0005890092333160811,0.0,16.64,0.14354859109021811,0.025095062350890006,363.31,1.9900932726029754,0.3695683814675534,6.8363619413040775,0.02759327150154863
Enciphered - BrunoDeMagia_bigraph3,8.06100505221466,4.175156735426549,0.6663777469560705,9.142260365695497,4.066457174813146,0.5028748627655631,-0.10064403414822151,1.085561060099168,0.9205039756646561,3.916914304021475,1.111623771155248,0.939773662693821,2.8312951813301956,13.05,1.598,1.8104423166787422,0.601335006975123,-1.0047696482731454,1.8520935890263683,0.5908167294611273,-1.196434287955979,0.47409016823903566,0.05782064221809682,773.36,12.864431983730755,0.3475385188048428,0.1861098556387452,4.026981330479916,0.5433641529943427,0.2166915364955295,2.2774007016294626,147.11,0.0004965370436021618,0.0,16.79,0.1844071807804388,0.048271803668469046,309.71,1.9153928780448195,0.36495313414408515,5.5960962739068165,0.02855652141795681
Enciphered - BrunoDeMagia_conflc,5.859979584996281,2.969161621420842,0.5928885357007091,6.661138659301542,2.852562585850793,0.44823852761016,-0.09149007020560478,1.1631164736136175,0.8819127178079939,3.7943746583601174,1.113861114197061,0.8697053238875168,2.735041796277977,11.45,1.5124,1.7997264446915602,0.5968983128185725,-0.9189910617966415,1.8480666525252425,0.5792971399153061,-1.10981671575911,0.32054889803906295,0.06589823794710242,381.39,7.59391898020384,0.3664755236644476,0.19000807901274014,4.46924676796616,0.5917660161027031,0.2323205472687759,2.2992056607824574,146.01,0.0008790684673652096,0.0,14.69,0.058412622475676704,0.002678563137400636,345.52,1.9789195989580026,0.41810127593080587,6.645691245105899,0.03269940060726303
Enciphered - BrunoDeMagia_Crema,5.8962004650168325,3.0095674875502993,0.5589612247118612,6.255475952743873,2.924853214652621,0.49568711227154655,-0.10662405399692369,1.4082999447250255,0.9829323823615812,3.3240396656713322,1.0753830853822035,0.7760266627762576,2.5170503082145093,5.28,0.766,2.0941485930476014,0.37394130245777474,-2.530426173782445,2.0982845752645494,0.3695193274920243,-2.584093729425801,0.08840189519557164,0.02575008060238873,105.81,1.6368320952814601,0.5426266387685056,0.21650805938878692,2.161754176357685,0.7076553619519308,0.26365834736208,1.1859094268220216,184,0.0,0.0,35.84,0.015442332962681445,0.00010723807905448977,1132.67,1.7313129560982943,0.6216383876555662,8.728827589145421,0.0024657651280620228
Enciphered - BrunoDeMagia_mCClass,5.726215182078714,2.88709613274616,0.5770902082939585,6.518081211650492,2.7656783516197447,0.42611248994450907,-0.11127390274505607,1.1854193386335088,0.8749191112032321,3.756787949758931,1.110460509478472,0.8424519636642029,2.7170584138575156,11.53,1.5096,1.8046191434623782,0.593642784152803,-0.9095680939985499,1.8394494983245189,0.5929967225074066,-1.113685730308986,0.21824974536517375,0.06079257732446105,254.09,7.747529212309781,0.3382992928644673,0.08468678786008325,3.5575019166764332,0.5607926109768643,0.13778968421118584,0.6841734887182601,146.91,4.950495049504951e-05,0.0,10.29,0.000682164688929645,0.0,330.41,2.0453445374072396,0.42319414487175144,5.975885647910142,0.025940430725484517
Enciphered - BrunoDeMagia_mvCClass,5.672993793045967,2.9037592636060867,0.5929103888418634,6.558242352138198,2.7624936904419495,0.40480961313088776,-0.11632021271121017,1.0665607244168351,0.8355731032827036,3.797822533539457,1.1433012107440554,0.9234494400654599,2.7640529060315786,12.44,1.624,1.761830489824601,0.6215351418287952,-0.8102778913069852,1.8059237723044477,0.6027487735925142,-0.9747285509815541,0.23823956988286962,0.09591501666327935,275.06,16.794898644540485,0.2956722107597711,0.081947395099446,4.001024641135955,0.5323934521268341,0.09975435471699134,0.9072401296675088,142.29,0.001326593464758303,0.0,7.26,0.0007773504972786047,0.0,160.63,1.9862058588803015,0.37737312103477033,5.07643074031224,0.03371132865751881
Enciphered - BrunoDeMagia_No_Voicing,5.87430220111869,3.000761376494001,0.5573754746859532,6.675113055256188,2.870582970253319,0.38962751654939565,-0.09419402176006704,1.280155758910628,0.9088970211144687,3.5703474142364393,1.096401928870573,0.8115896342879406,2.621533191006126,12.31,1.5896,1.8111642328173778,0.5940764522016698,-0.9611568507518341,1.8514648459415712,0.5851104828790135,-1.1576057090166352,0.12527199773860623,0.04844895392715639,149.24,4.207952204556553,0.4157428929956828,0.1889100114046243,3.7458205447850292,0.6366241229452101,0.24637323819429208,1.4486879963644697,147.76,0.0003931251571984205,0.0,19.63,0.017978916060981176,0.0003438835004505267,571.21,1.8417229259028207,0.46592480413141213,5.584520936871062,0.031092671534782373
Enciphered - BrunoDeMagia_No_Vowels,3.2475999472757104,1.8091420041298294,0.6279421246373309,3.893844135611685,1.7126422823999614,0.4202265976307792,-0.09626121084807439,1.3548751661479772,1.0030522967051339,2.8061556997811254,1.150139723268414,0.9377581455135148,2.305696215243245,15.28,1.8564,1.6749605593055636,0.6654290434026028,-0.6183009363564517,1.7344030088533575,0.6398761760007634,-0.7729311461247351,0.16248288185978246,0.05543985078684197,107.32,3.4130807508069925,0.4783972210418977,0.23260220560469083,3.189129070136712,0.8368494697203664,0.2215363654638832,2.153297751041933,133.6,0.004342493565501416,0.00014516430171769977,16.77,0.049972206644514225,0.0009950937477323921,320.4,1.8772770871346842,0.48906884384057264,6.000070147012321,0.04340620379873803
Enciphered - BrunoDeMagia_pCClass,5.485597068362265,2.780440542287744,0.5623706495038826,6.297420831938155,2.6411938955085876,0.4124577149030074,-0.10560963346707772,1.1539251934785772,0.8506530599230984,3.7148600434884105,1.123277020097834,0.8629274245564859,2.68004799612648,16.43,1.6636,1.7694510424484544,0.6290883303988509,-0.9024074385206248,1.8191570945798063,0.6080613219237515,-1.0724511994864094,0.25665523410711444,0.08216521753792606,285.53,7.798017871280514,0.34343058048002617,0.14180551327625196,5.613956215991655,0.565723660288723,0.1918046909510148,1.6765240735906195,143.59,0.0018194934505144772,0.0,11.67,0.0006406865613397955,0.0,311.24,1.9727410157578187,0.4169049750524138,5.173453840148271,0.03640528244563431
Enciphered - BrunoDeMagia_Sort_Alph,5.857942116184175,2.9609693889667095,0.5620702495548322,6.636374851705709,2.8438659289882064,0.40800306662090197,-0.0988338964338183,1.2079141226682053,0.9166256292022693,3.6411219982656573,1.1226239145050958,0.8675070755443781,2.6520961994397476,11.53,1.5004,1.8184639261847058,0.590935008983654,-0.9946847656307076,1.8633743284103674,0.5724484751984809,-1.1700202333542467,0.12283425973778517,0.04373719068536359,146.06,5.675214284510599,0.5218190913664659,0.18390844322502187,3.4917169737069296,1.3079895853412888,0.2663003701802705,1.484484755881388,148.2,0.0005366413993302406,0.0,21.74,0.15607461101373912,0.016470867903386262,444.15,1.8421752663201374,0.45533934126863124,5.0068134741743116,0.030508677562971133
Enciphered - BrunoDeMagia_spl,5.863637291528344,2.965316742927538,0.5655603839869383,7.175304291686204,2.793815439730355,0.2616433626895671,-0.10213286610322837,0.8129020145787489,0.8415642856505205,4.520497498059729,1.2394536000821406,1.2192047757333204,2.975446816650135,18.57,1.9992,1.5864072245487408,0.6762143655003126,-0.39383602500673276,1.6248469397710914,0.668101515638681,-0.5092857979711799,0.5124978114109684,0.10898478241335198,610.19,139.46772863978128,0.2354248957063509,0.03634723030080755,7.370235012511197,0.4169985986229785,0.04160125440375264,6.71646008345438,120.46,0.006811977513931668,0.0004962979942362946,2.3,0.3997147208754319,0.15717520774036803,15.68,1.365215170612576,0.2527016490639544,5.459523396165807,0.07184929745961123
Enciphered - BrunoDeMagia_Two_Vowels,5.927816972751886,3.028133692635555,0.551760904929008,6.738118334351962,2.907114298408832,0.3771336617498612,-0.09275758092815996,1.189989303576473,0.9078879284505799,3.718974279703047,1.1129928705913965,0.8807712660642473,2.706300998855115,12.24,1.3956,1.811442194948649,0.5909588660192931,-0.9610581204696255,1.866926746395338,0.5679815427844559,-1.1891327776861653,0.25084250816885045,0.050925045406079415,301.62,5.9840179816239765,0.3889428415834918,0.21998817041631566,2.875130710864054,0.6245321113589889,0.27086433828845224,1.5620722587310614,147.94,0.0008370105019811576,0.0,18.67,0.04113531535637674,0.0008391046296732402,430.35,2.0123026772154593,0.4393942234679667,6.405845695910642,0.02863475006435214
Enciphered - BrunoDeMagia_u_vowels,5.854256482509319,2.9759402176173815,0.5679294093719287,6.725733130458662,2.8430315660035097,0.3923782764504422,-0.10029572586140653,1.0540162243544782,0.8588263336953759,3.9063298599738294,1.1505578752539058,0.9719867619539292,2.790349147708593,13.72,1.562,1.7718121832423002,0.6189669081816622,-0.8712105432400826,1.8151400967828224,0.610372022230412,-1.0766816051323744,0.4524921314631744,0.053928856607829305,537.4,8.858849013083828,0.375519710159611,0.2305386445242494,2.8234923765589315,0.6133197584983636,0.25620420092629387,1.8408156962614557,143.17,0.0012814357406256312,0.0,17.78,0.07693162517797072,0.005321955879868945,300.39,1.986083870919333,0.4063497023097399,5.922898198527181,0.03758937506803512
Enciphered - BrunoDeMagia_VC1,5.874655776367557,2.981762932715045,0.5607870794289794,7.538555279388776,2.9460085894582875,0.08773011272039417,-0.11553852360692025,0.7697979029053186,0.9866615305493517,4.702691094299725,1.2432175336692026,1.3836486334261957,3.138527294630128,23.96,3.2076000000000002,1.3042360377914113,0.7024738863684421,0.1928960341109112,1.3412247068332124,0.6929906352302059,0.12738189641002626,0.546912413399161,0.13433994259697712,653.3,189.97755326252695,0.22926915836788267,0.03332132363945261,7.59620070781691,0.41101140542985837,0.06149015269747953,4.475486530247416,88.92,0.016430425338264356,0.001183842268867174,2.31,0.1717660207677812,0.013251831211962613,15.65,1.1000738622151929,0.21519677754217517,4.610145755004302,0.15310891526274523
Enciphered - BrunoDeMagia_VC2,5.883541406800614,3.007670640212721,0.5444488447800929,7.111652077932935,2.8557750136537634,0.26196937440494655,-0.10009226279300469,0.8558864670822453,0.882664767207736,4.489181685105472,1.212271926470124,1.205886169673276,2.865325794480181,20.62,1.934,1.5919214568127706,0.6907199752355652,-0.4757996410542498,1.6360476089073106,0.6771951416043491,-0.5660888867748664,0.4662586861744152,0.2106555581579784,556,81.75709269208753,0.24493439512650794,0.0606392137496217,5.597208891823358,0.4309650213893587,0.13916287878389566,1.2513855166319732,122.59,0.00542469670419765,4.878048780487805e-05,3.24,0.15857698327779693,0.01451167161954588,35.97,1.4680699999384326,0.2734402425280786,6.433998098938191,0.07093307635767031
Enciphered - BrunoDeMagia_wdb,8.152781274930568,5.58616377694822,1.7453290238662307,9.195552674146368,5.616783016730241,1.7487788357695928,-0.05842886615389951,1.454613033690412,1.8011720459199774,6.727031888710645,1.2001716657856085,1.6586203483446398,4.552623562239878,13.56,1.5324,1.9245681010573839,0.5692777314963829,-1.5647715736752943,1.9544805318769916,0.5387004908827856,-1.6440398976786241,0.13018095768422627,0.04173642254228049,213.93,4.725543860101925,0.4414666221316349,0.15419281902698975,3.155945043562735,0.7355702184100108,0.18500682200206647,0.5818448756054561,163.42,0.0035669406295867306,0.0001485220954053263,22.27,0.017172909526458748,0.00015873059139446985,760.19,1.607269335225795,0.4299796722848172,10.557880640616755,0.024955738207963866
